Date,EURUSDLret,SP500Lret,VIX
2019-03-28,3.3797745079073575e-05,0.002147631417723258,14.430000305175781
2019-03-29,4.4903431356815535e-05,0.0021650158993729257,13.710000038146973
2019-04-01,3.3775573848148315e-05,0.006494299819379706,13.399999618530273
2019-04-02,-2.234004765328397e-05,-0.00034870665176705147,13.359999656677246
2019-04-03,8.959302533869036e-05,-0.0009357997832034692,13.739999771118164
2019-04-04,0.0001461744149571107,0.00187712406944318,13.579999923706055
2019-04-05,0.00011235705682639066,0.0029704805619221696,12.819999694824219
2019-04-08,-0.00022437744119213683,0.0025275836231389605,13.180000305175781
2019-04-09,0.0,-0.0029073556366207066,14.279999732971191
2019-04-10,0.00018020080004793287,0.0023710033873015,13.300000190734863
2019-04-11,3.382930620427779e-05,-0.0012455724977243337,13.020000457763672
2019-04-12,0.00012386693530922065,0.0022553384886726522,12.010000228881836
2019-04-15,0.00012433064860889093,-0.000942565358260961,12.319999694824219
2019-04-16,4.523862664520795e-05,-0.0017871340619794937,12.180000305175781
2019-04-17,-1.1197239479174944e-05,-0.005360664335633364,12.600000381469727
2019-04-18,-0.00031640944025020947,7.57234966548528e-05,12.09000015258789
2019-04-19,-1.1246141433081916e-05,,
2019-04-22,0.0,0.0031652642455782675,12.420000076293945
2019-04-23,1.1223269692322083e-05,0.008107942954249863,12.279999732971191
2019-04-24,-1.1257766531430397e-05,-0.00230326397409303,13.140000343322754
2019-04-25,-0.00031236340032479774,-0.0009632763647000712,13.25
2019-04-26,-2.237119583398263e-05,0.004797338878598897,12.729999542236328
2019-04-29,0.00011151507568675185,0.0008328054608461635,13.109999656677246
2019-04-30,8.952941745467581e-05,0.002954355337854289,13.119999885559082
2019-05-01,-0.0002019203911278502,-0.009734523887916988,14.800000190734863
2019-05-02,-8.971551089819937e-05,-0.0015890917340787404,14.420000076293945
2019-05-03,8.940915491675085e-05,0.005593325747847809,12.869999885559082
2019-05-06,-0.0001117876806770584,0.008073533136014183,15.4399995803833
2019-05-07,-0.00023526543896966798,-0.009998213407903715,19.31999969482422
2019-05-08,0.00013433306556164844,-6.604777053655158e-05,19.399999618530273
2019-05-09,7.835226051880211e-05,0.0037971492397747297,19.100000381469727
2019-05-10,0.00031416376838859793,0.006371265241937156,16.040000915527344
2019-05-13,-2.2385055525664392e-05,-0.010021146598751187,20.549999237060547
2019-05-14,1.1249679092445709e-05,0.005054292847776472,18.059999465942383
2019-05-15,7.852206580485686e-05,0.010784179871117343,16.440000534057617
2019-05-16,-0.0002017598635856015,0.00715969197029333,15.289999961853027
2019-05-17,-0.00011169686485345825,0.0003252572530450193,15.960000038146973
2019-05-20,0.0,-0.0006018690087165661,16.309999465942383
2019-05-21,-7.823473830232516e-05,0.0036164434439848662,14.949999809265137
2019-05-22,,7.351148645935257e-05,14.75
2019-05-23,3.344823818671124e-05,-0.005110495095654211,16.920000076293945
2019-05-24,6.715006902450052e-05,-0.0022443721408654696,15.850000381469727
2019-05-27,0.0002914289077682452,,
2019-05-28,2.2364329194148345e-05,-0.009814736465247775,17.5
2019-05-29,0.0,-0.002594521528350727,17.899999618530273
2019-05-30,-8.904968261062243e-05,0.0006887499819637807,17.299999237060547
2019-05-31,0.00011127814744819882,-0.0051066829531869464,18.709999084472656
2019-06-03,5.579727560306711e-05,-0.0025764584538899315,18.860000610351562
2019-06-04,6.741733111336614e-05,0.01459989446764786,16.969999313354492
2019-06-05,-9.003287371104394e-05,0.0028559451565986498,16.09000015258789
2019-06-06,0.0001572380382757521,0.005282092841261763,15.930000305175781
2019-06-07,9.017878505272991e-05,0.007149600579278077,16.299999237060547
2019-06-10,0.00010194246746678141,0.00031178622375700456,15.9399995803833
2019-06-11,-2.2644871487880513e-05,-0.006063269283269763,15.989999771118164
2019-06-12,1.1258612378161607e-05,-0.0010029874816648331,15.90999984741211
2019-06-13,0.00022587251534668805,0.001869164477435248,15.819999694824219
2019-06-14,7.905014700257791e-05,5.539232673920114e-05,15.279999732971191
2019-06-17,8.98064713659803e-05,-2.7711474884182484e-05,15.350000381469727
2019-06-18,-0.0002245953112559507,0.003790927350526998,15.149999618530273
2019-06-19,6.717466399887963e-05,0.002021516676759552,14.329999923706055
2019-06-20,0.0002360389972840507,0.0015514923931228182,14.75
2019-06-21,0.00021457767781047547,-0.000762302335434893,15.399999618530273
2019-06-24,0.00014796597856680477,-0.002058695300111615,15.260000228881836
2019-06-25,1.1293280320560769e-05,-0.00968773460993098,16.280000686645508
2019-06-26,0.00012508881663056778,-0.004209031739211364,16.209999084472656
2019-06-27,1.1318642852989529e-05,0.001799962130787468,15.819999694824219
2019-06-28,0.00013648279457440974,0.003002732074757321,15.079999923706055
2019-07-01,0.00011370966138414303,-0.002385494429806004,14.0600004196167
2019-07-02,3.390211614480213e-05,0.002812585836082636,12.930000305175781
2019-07-03,0.00019192617931988853,0.005939182760302981,12.569999694824219
2019-07-04,0.0,,
2019-07-05,-2.2604088129871e-05,0.002062013363974308,13.279999732971191
2019-07-08,-4.491200353685095e-05,-0.0012828235383921418,13.960000038146973
2019-07-09,0.00011213656140356618,0.004746689320042737,14.09000015258789
2019-07-10,0.0003249781014105961,0.0012603767257698432,13.029999732971191
2019-07-11,-0.00021396159285772342,9.660587435533239e-05,12.930000305175781
2019-07-12,0.00019124232076022336,0.0034600955191550664,12.390000343322754
2019-07-15,2.2632150875021267e-05,-0.0011604583266569511,12.680000305175781
2019-07-16,7.875779483943166e-05,-0.0026893683958416634,12.859999656677246
2019-07-17,-8.962405902735078e-05,-0.0069054808708359835,13.970000267028809
2019-07-18,0.00016837738911938907,0.005436921324954769,13.529999732971191
2019-07-19,0.0,-0.009246179498448356,14.449999809265137
2019-07-22,2.2421778412468388e-05,0.0010390878958386385,13.529999732971191
2019-07-23,0.00010085217972654722,0.0035765388132848884,12.609999656677246
2019-07-24,2.2342793725635867e-05,0.006908933704454191,12.069999694824219
2019-07-25,1.1126684903912742e-05,-0.004182808235249933,12.739999771118164
2019-07-26,8.909415370154104e-05,0.004176153613537795,12.15999984741211
2019-07-29,0.00011137533015823137,-0.0011578976633522748,12.829999923706055
2019-07-30,7.809903110879399e-05,0.0018336382369018634,13.9399995803833
2019-07-31,5.56640196842429e-05,-0.011953612222764552,16.1200008392334
2019-08-01,-4.425132015813362e-05,-0.009019457961673588,17.8700008392334
2019-08-02,-0.00026595352834049796,-0.004033345987771792,17.610000610351562
2019-08-05,5.559235479921527e-05,-0.018573350215495332,24.59000015258789
2019-08-06,0.00010115044323958664,0.0071705922181685335,20.170000076293945
2019-08-07,0.00010084427301909174,0.008821826555779287,19.489999771118164
2019-08-08,-4.4791496389764523e-05,0.014356768061265781,16.90999984741211
2019-08-09,-1.118861148542851e-05,-0.004055325501107582,17.969999313354492
2019-08-12,0.0001456121731371465,-0.008418386578192645,21.09000015258789
2019-08-13,0.0,0.01570543156508789,17.520000457763672
2019-08-14,-4.46875966450261e-05,-0.018676092655084957,22.100000381469727
2019-08-15,-0.00015596236781636753,0.0004918144299379952,21.18000030517578
2019-08-16,0.00019996105975177486,0.008322034510627593,18.469999313354492
2019-08-19,0.0,0.0034845660006226687,16.8799991607666
2019-08-20,5.550196581636834e-05,-0.006357934076062116,17.5
2019-08-21,-6.659638959807574e-05,0.0008175506667153101,15.800000190734863
2019-08-22,3.332092218860702e-05,-0.002729807134290799,16.68000030517578
2019-08-23,6.646849449580302e-05,-0.02221625223469391,19.8700008392334
2019-08-26,0.0,0.004066069774515631,19.31999969482422
2019-08-27,0.00023321286255301716,-0.008323106993403342,20.309999465942383
2019-08-28,0.0,0.00927433750570957,19.350000381469727
2019-08-29,4.430447195222019e-05,0.004870646210842853,17.8799991607666
2019-08-30,0.00021016421015369153,-0.0036258370818089253,18.979999542236328
2019-09-02,7.68961587167803e-05,,
2019-09-03,0.00010977596258731633,-0.0009423417009437645,19.65999984741211
2019-09-04,8.777163997501391e-05,0.004472576955214952,17.329999923706055
2019-09-05,-0.0002316946018448264,0.005188133488301167,16.270000457763672
2019-09-06,0.0,-0.0005437510796362086,15.0
2019-09-09,-1.1033209202576269e-05,-0.003351849914877721,15.270000457763672
2019-09-10,9.948645789263839e-05,0.0028165798903985683,15.199999809265137
2019-09-11,5.523529156795899e-05,0.006525904350690535,14.609999656677246
2019-09-12,-8.821142997471951e-05,0.00016282396335795294,14.220000267028809
2019-09-13,5.530342310722218e-05,-0.001601458404819615,13.739999771118164
2019-09-16,-6.646775816056371e-05,0.0005171682413670031,14.670000076293945
2019-09-17,0.00017613334704735762,0.0033425830594435513,14.4399995803833
2019-09-18,3.31540467288726e-05,0.0017409392805203265,13.949999809265137
2019-09-19,0.0,-0.0011866311098707803,14.050000190734863
2019-09-20,0.0002209960976421177,-0.005449519624021965,15.319999694824219
2019-09-23,-4.40302475971919e-05,0.002771429809503165,14.90999984741211
2019-09-24,0.0,-0.012005389201181391,17.049999237060547
2019-09-25,0.0001101600579141058,0.005549958287860785,15.960000038146973
2019-09-26,9.861215911151946e-05,-0.002719903459662034,16.06999969482422
2019-09-27,-3.2850146963742884e-05,-0.007963350094017151,17.219999313354492
2019-09-30,9.848608162133777e-05,0.003253781769955279,16.239999771118164
2019-10-01,4.353011278269818e-05,-0.014666158158356504,18.559999465942383
2019-10-02,-4.371482000133088e-05,-0.012790066635329765,20.559999465942383
2019-10-03,0.00015343092955154771,0.008712945891934346,19.1200008392334
2019-10-04,4.38814869725099e-05,0.01139593354177049,17.040000915527344
2019-10-07,0.0,-0.0018493708804836145,17.860000610351562
2019-10-08,-5.4865407293030314e-05,-0.00940577401175305,20.280000686645508
2019-10-09,-1.0876595991020325e-05,0.00284703208772313,18.639999389648438
2019-10-10,0.00017588159882755733,0.006686350341701958,17.56999969482422
2019-10-11,-0.00030839513161976933,0.002426948261601083,15.579999923706055
2019-10-14,0.00016764192114093415,0.00011458059481506426,14.569999694824219
2019-10-15,0.0002866879828511073,0.007394489004973387,13.539999961853027
2019-10-16,6.622521209204997e-05,3.348100498134652e-06,13.680000305175781
2019-10-17,5.758843634400017e-05,-0.0009402234412999983,13.789999961853027
2019-10-18,0.0,-0.003556769757948719,14.25
2019-10-21,-3.344637245814898e-05,0.0034115139422675974,14.0
2019-10-22,-2.2234401259006854e-05,-0.004907843179974519,14.460000038146973
2019-10-23,-3.341873677486321e-05,0.003504198685016816,14.010000228881836
2019-10-24,-2.227308385719862e-05,-0.0014904361325608583,13.710000038146973
2019-10-25,-4.4445017012359985e-05,0.006382495929886559,12.649999618530273
2019-10-28,-4.430889365178274e-05,0.002404598555846282,13.109999656677246
2019-10-29,-0.00029971961781863105,0.0004940483915701776,13.199999809265137
2019-10-30,0.00023340887763348002,0.002310037250172739,12.329999923706055
2019-10-31,2.2336315552918923e-05,-0.0030700673998593736,13.220000267028809
2019-11-01,8.922047330493499e-05,0.0052928926766550345,12.300000190734863
2019-11-04,-0.0002569274765084507,-0.00022410772744434375,12.829999923706055
2019-11-05,2.2281265195527063e-05,-0.0020079648668541185,13.100000381469727
2019-11-06,-2.2067183811086544e-05,0.0005461522811612413,12.619999885559082
2019-11-07,-2.2182439800090154e-05,-0.0005962502704698038,12.729999542236328
2019-11-08,-0.001351856364923444,0.0038320246737014022,12.069999694824219
2019-11-11,-3.2985641245218244e-05,0.0021662286034454126,12.6899995803833
2019-11-12,5.520172857351866e-05,0.0008283478371552002,12.680000305175781
2019-11-13,2.2083321020670416e-05,0.003191895348505605,13.0
2019-11-14,0.0004073977554848218,0.0019006056501640538,13.050000190734863
2019-11-15,-0.0002204271991859885,0.004026747322047123,12.050000190734863
2019-11-18,9.942600362670734e-05,0.0013205632826405584,12.460000038146973
2019-11-19,1.1089440048542119e-05,-0.0023272898519871026,12.859999656677246
2019-11-20,-2.9909460407614642e-05,-0.0019925546509299186,12.779999732971191
2019-11-21,-1.1082809298631772e-05,-0.001593666545775325,13.130000114440918
2019-11-22,2.208429056701832e-05,-0.0003599894137479096,12.34000015258789
2019-11-25,-0.00014328880932968372,0.005183100478350561,11.869999885559082
2019-11-26,0.00022027253159098185,0.0018070403217647518,11.539999961853027
2019-11-27,4.412627382886966e-05,0.002584455375666123,11.75
2019-11-28,-0.00011005142098752837,,
2019-11-29,4.406129760809062e-05,-0.0019719451374042387,12.619999885559082
2019-12-02,0.00012128252443509987,-0.009581831342617428,14.90999984741211
2019-12-03,0.00027688876001545843,0.0018736147028768177,15.960000038146973
2019-12-04,0.0003102972850331301,0.002979288704308353,14.800000190734863
2019-12-05,3.323664052737155e-05,-0.0005708296056432845,14.520000457763672
2019-12-06,0.00011110638189842281,0.0035951765311320865,13.619999885559082
2019-12-09,9.84216796265003e-05,-0.0018796805761641664,15.859999656677246
2019-12-10,4.30951357508913e-05,-0.0009062356099580099,15.680000305175781
2019-12-11,-9.983091617019529e-05,0.0018733562861799205,14.989999771118164
2019-12-12,0.0002338244156316723,0.008665966838854431,13.9399995803833
2019-12-13,0.0002348002426148865,0.0006787668069350722,12.630000114440918
2019-12-16,-6.675821009254894e-05,0.0024533252869951986,12.140000343322754
2019-12-17,-1.1132015752311764e-05,-0.0009016653442226314,12.289999961853027
2019-12-18,-1.1117634406969019e-05,-0.0012746150786489665,12.579999923706055
2019-12-19,0.0,0.004079618283874506,12.5
2019-12-20,0.0002002746308725203,-0.0006548502164754991,12.510000228881836
2019-12-23,0.0,-0.0006325643829647048,12.609999656677246
2019-12-24,7.75857048404653e-05,-0.000641998155872034,12.670000076293945
2019-12-25,-0.00011092457688331051,,
2019-12-26,3.3306877647781635e-05,0.0039306514255329685,12.649999618530273
2019-12-27,-1.1167969918718574e-05,-0.002222810561064558,13.430000305175781
2019-12-30,6.705697953466779e-05,-0.005819221748733962,14.819999694824219
2019-12-31,-0.0001950397451534482,0.004840280798447252,13.779999732971191
2020-01-01,0.0,,
2020-01-02,0.0001682972413742891,0.004053872588405258,12.470000267028809
2020-01-03,5.591707797594918e-05,0.0026279891386051745,14.020000457763672
2020-01-06,-4.464123612110822e-05,0.008889518850794009,13.850000381469727
2020-01-07,0.00019376855301363833,-0.0014447129720050538,13.789999961853027
2020-01-08,-8.923141885853396e-05,0.004454955773296021,13.449999809265137
2020-01-09,-0.00011101630937519703,0.002651057902910207,12.539999961853027
2020-01-10,0.0001667400047575293,-0.005028132876918134,12.5600004196167
2020-01-13,1.1045237055324367e-05,0.005183523346146549,12.319999694824219
2020-01-14,0.00011133938074699577,-0.0006699232381173452,12.390000343322754
2020-01-15,0.00011128062645243594,0.002136485747353423,12.420000076293945
2020-01-16,0.0001171427140549013,0.0041814404692870275,12.319999694824219
2020-01-17,0.00014148275448356141,0.001791659646447101,12.100000381469727
2020-01-20,-5.5441681650606226e-05,,
2020-01-21,4.436769561957185e-05,-7.226640649982686e-05,12.850000381469727
2020-01-22,-2.2151990615299414e-05,-0.0024865633562472364,12.90999984741211
2020-01-23,-9.990511171200182e-05,0.0029421986002538363,12.979999542236328
2020-01-24,-1.1106507362051941e-05,-0.011354041918302435,14.5600004196167
2020-01-27,-8.822433291201264e-05,-0.0010877041951560871,18.229999542236328
2020-01-28,1.1034181948637748e-05,0.006396593639607059,16.280000686645508
2020-01-29,-3.3093427615826256e-05,-0.004894235435844332,16.389999389648438
2020-01-30,0.00025334298430371513,0.008320997201983368,15.489999771118164
2020-01-31,3.307482368498254e-05,-0.017459376245784957,18.84000015258789
2020-02-03,6.6648864994448e-05,0.004089710848520094,17.969999313354492
2020-02-04,0.0,0.005162511834985562,16.049999237060547
2020-02-05,0.00023192172179296554,0.002937124314606281,15.149999618530273
2020-02-06,0.0001650296355469548,0.00025710536502606795,14.960000038146973
2020-02-07,0.0001757418026372288,-0.002350229011118955,15.470000267028809
2020-02-10,5.47650402984445e-05,0.010137472898687322,15.039999961853027
2020-02-11,0.00010912819094043244,-0.0024154015229336883,15.180000305175781
2020-02-12,-0.00021842904846050397,0.002651858600893987,13.739999771118164
2020-02-13,-4.351349913830059e-05,0.0023858260916170826,14.149999618530273
2020-02-14,0.0,0.0006154957660692427,13.680000305175781
2020-02-17,0.00010842040605808631,,
2020-02-18,0.0002817842969765782,0.00037095675678256747,14.829999923706055
2020-02-19,6.471170331089543e-05,0.0017024982728188255,14.380000114440918
2020-02-20,4.2236545281849845e-05,-0.002138085762623678,15.5600004196167
2020-02-21,2.5857747910993347e-05,-0.006792845139816195,17.079999923706055
2020-02-24,4.333357017173324e-05,-0.009784982781941112,25.030000686645508
2020-02-25,1.4064536885725811e-05,-0.034785154199058525,27.850000381469727
2020-02-26,9.136659120133369e-05,-0.007515675008822361,27.559999465942383
2020-02-27,2.1792336446536003e-05,-0.02773753994849129,39.15999984741211
2020-02-28,0.00015393898452787795,0.012713271684710176,40.11000061035156
2020-03-02,-0.00011045166111541197,0.03824351272609245,33.41999816894531
2020-03-03,-2.2356744214964e-05,-0.03052448033357166,36.81999969482422
2020-03-04,0.00030188901601201155,0.02732420366158132,31.989999771118164
2020-03-05,0.0,-0.016971904278901263,39.619998931884766
2020-03-06,0.0,0.006131783725606502,41.939998626708984
2020-03-09,-1.1412010701706816e-05,-0.04183156214926926,54.459999084472656
2020-03-10,4.570611689323105e-05,0.02414214896679108,47.29999923706055
2020-03-11,2.8337151213279724e-05,-0.030259365490270963,53.900001525878906
2020-03-12,6.764392557751208e-05,-0.05879428167125159,75.47000122070312
2020-03-13,0.00012300117772609488,0.05342295099613275,57.83000183105469
2020-03-16,-0.0003793977557618724,-0.05004811977676502,82.69000244140625
2020-03-17,-1.1212643676166482e-05,0.04179545413406932,75.91000366210938
2020-03-18,-0.00012109015566435713,-0.01588578542539116,76.44999694824219
2020-03-19,0.0016538573166628586,0.00662519315517695,72.0
2020-03-20,-0.00010659352548936787,-0.05364333386046732,66.04000091552734
2020-03-23,0.0006414870140456864,-0.02354736234460132,61.59000015258789
2020-03-24,-1.07419016168199e-05,0.04295112388468831,61.66999816894531
2020-03-25,0.00012967204963636896,0.00721221401959388,63.95000076293945
2020-03-26,0.0001851327259676472,0.050203873387647015,61.0
2020-03-27,0.00018776138949392,-0.005650078097403317,65.54000091552734
2020-03-30,0.00033416897294131093,0.02610049886314614,57.08000183105469
2020-03-31,0.00018752380918297373,-0.0115785991986301,53.540000915527344
2020-04-01,-0.00014334478098196042,-0.011101908781423359,57.060001373291016
2020-04-02,0.00024098072085820566,0.027425522651248486,50.90999984741211
2020-04-03,0.0003254569519584124,-0.010500607301361115,46.79999923706055
2020-04-06,-0.00011890488395412637,0.03258607837073871,45.2400016784668
2020-04-07,0.00017280755152423546,-0.029360801963475687,46.70000076293945
2020-04-08,7.626520226593762e-05,0.023912903861608388,43.349998474121094
2020-04-09,0.0002281591533570454,0.004609498332861435,41.66999816894531
2020-04-10,0.00013113718211747895,,
2020-04-13,0.00012027784742454642,-0.007514371782393301,41.16999816894531
2020-04-14,0.00031676312452280907,0.014496378476868318,37.7599983215332
2020-04-15,0.00027458373874918917,-0.004402152710887457,40.84000015258789
2020-04-16,0.00011773935853955994,7.500091356367087e-05,40.11000061035156
2020-04-17,-0.00015204010682636353,0.011240343361882744,38.150001525878906
2020-04-20,6.516319598162417e-05,-0.007924217376922841,43.83000183105469
2020-04-21,0.00011949247642294114,-0.01747799088069679,45.40999984741211
2020-04-22,-8.674207742837006e-05,0.004087980390719171,41.97999954223633
2020-04-23,0.00025941341610616467,-0.004500499058008705,41.380001068115234
2020-04-24,6.460084093952572e-05,0.008531996202460968,35.93000030517578
2020-04-27,0.0,0.008313160821623793,33.290000915527344
2020-04-28,-0.00021648337055112088,-0.016133121890123434,33.56999969482422
2020-04-29,0.0003900484980403858,0.007186837603249863,31.229999542236328
2020-04-30,5.436062643626573e-05,-0.006325164229587562,34.150001525878906
2020-05-01,6.567609044676737e-05,-0.013467387174240486,37.189998626708984
2020-05-04,0.0001973306414002492,0.00980255490836619,35.970001220703125
2020-05-05,-2.1755092646618317e-05,-0.00015336129781551086,33.61000061035156
2020-05-06,-0.00014088222318951182,-0.012115513586386918,34.119998931884766
2020-05-07,-0.00018356797356688026,0.0010174346224772787,31.440000534057617
2020-05-08,2.1670308911096167e-05,0.007183212642490252,27.979999542236328
2020-05-11,-5.421696056322958e-05,0.005039648932417173,27.56999969482422
2020-05-12,2.1615681780863467e-05,-0.02388561728587031,33.040000915527344
2020-05-13,4.3412477950985156e-05,-0.016131632176686964,35.279998779296875
2020-05-14,0.0001623557939360819,0.02052827532003064,32.61000061035156
2020-05-15,6.486316907180517e-05,0.011855451557330868,31.889999389648438
2020-05-18,0.00017318856046905757,0.013650987169066492,29.299999237060547
2020-05-19,-6.541751255356079e-05,-0.008737180779214062,30.530000686645508
2020-05-20,-0.0002185892971066149,0.006069046934224322,27.989999771118164
2020-05-21,0.00032936478380834864,-0.007245139895587081,29.530000686645508
2020-05-22,4.386270668756814e-05,0.0025069556091611113,28.15999984741211
2020-05-25,-0.00011452737091007084,,
2020-05-26,0.00017550008959476323,-0.004106198684012996,28.010000228881836
2020-05-27,0.00010986063234539467,0.00676827623520057,27.6200008392334
2020-05-28,0.00014316715308980603,-0.005556032128667729,28.59000015258789
2020-05-29,8.866493108719028e-05,0.006307031319879314,27.510000228881836
2020-06-01,0.0003558087313621758,0.005562381503169592,28.229999542236328
2020-06-02,3.342989430042686e-05,0.005220019275574587,26.84000015258789
2020-06-03,0.00033564895909652027,0.007705310020982394,25.65999984741211
2020-06-04,-0.00011234963898415085,0.00025387225937044665,25.809999465942383
2020-06-05,5.656831771960456e-05,0.009465604550720238,24.520000457763672
2020-06-08,0.00030555988081698327,0.010095983384385757,25.809999465942383
2020-06-09,0.00023738036381097436,-0.0019126667987286613,27.56999969482422
2020-06-10,-0.00016998074819624148,-0.007270996924903581,27.56999969482422
2020-06-11,-0.0002842046917938076,-0.03965170558329321,40.790000915527344
2020-06-12,-0.00011299238158248819,-0.00972791624985115,36.09000015258789
2020-06-15,-0.0001913181401916053,0.024036098009303786,34.400001525878906
2020-06-16,-2.2605657397976433e-05,-0.002001365742475894,33.66999816894531
2020-06-17,6.751297034664909e-05,-0.007245237974519252,33.470001220703125
2020-06-18,0.0001461209916220914,0.004407354545926418,32.939998626708984
2020-06-19,0.000335109615937741,-0.013642354575289933,35.119998931884766
2020-06-22,-0.00016764067859515247,0.007546439206535372,31.770000457763672
2020-06-23,0.00022555721924167067,-0.0023636132021396805,31.3700008392334
2020-06-24,-0.0001131715213610331,-0.020786678857976346,33.84000015258789
