,Date,SentimentFinBERT,IsNegativeFinBERT,IsPositiveFinBERT,SentimentGenAI,IsNegativeGenAI,IsPositiveGenAI,ECB,FED,MonetaryDecision,PressRelease,Speech
0,2018-01-03,0.02,1,1,0.05,0,1,False,True,False,True,False
1,2018-01-04,0.03,1,1,0.1699999999999999,0,1,False,True,False,True,False
2,2018-01-09,0.14,0,1,0.1,0,1,False,True,False,True,False
3,2018-01-10,0.02,0,1,0.14999999999999997,0,1,False,True,False,True,False
4,2018-01-11,0.02,1,1,0.24999999999999994,0,1,False,True,False,True,False
5,2018-01-12,-0.09,1,1,-0.0666666666666666,1,1,False,True,False,True,False
6,2018-01-16,0.02,0,1,0.1999999999999999,0,1,False,True,False,True,False
7,2018-01-17,-0.3,1,0,-0.1999999999999999,1,0,False,True,False,True,False
8,2018-01-19,0.22,0,1,0.1999999999999999,0,1,False,True,False,False,True
9,2018-01-23,-0.03,1,1,0.09999999999999999,1,1,True,True,False,True,False
10,2018-01-25,0.04,1,1,0.033333333333333326,1,1,True,True,True,True,False
11,2018-01-26,0.03,1,1,0.10000000000000005,1,1,True,False,False,True,False
12,2018-01-29,0.07,0,1,0.22499999999999998,0,1,True,True,False,True,True
13,2018-01-30,0.02,1,1,0.1499999999999999,0,1,True,True,False,True,True
14,2018-01-31,0.07,1,1,0.20999999999999994,0,1,True,True,False,True,True
15,2018-02-01,0.11,0,1,0.24999999999999994,0,1,True,True,False,True,True
16,2018-02-02,0.0,1,1,0.03333333333333333,1,1,True,True,False,True,True
17,2018-02-05,0.16,0,1,0.19999999999999996,0,1,True,True,False,True,True
18,2018-02-06,0.0,0,1,0.1,0,1,False,True,False,True,False
19,2018-02-08,0.0,1,1,-2.7755575615628914e-17,1,1,True,True,False,True,True
20,2018-02-12,0.04,0,1,0.3999999999999999,0,1,False,True,False,True,False
21,2018-02-13,0.05,1,1,0.16666666666666674,1,1,False,True,False,True,True
22,2018-02-14,0.05,0,1,0.1,0,1,True,False,False,False,True
23,2018-02-15,0.03,1,1,-0.03333333333333335,1,1,True,True,False,True,True
24,2018-02-16,-0.27,1,1,-0.30000000000000004,1,1,True,True,False,True,True
25,2018-02-21,0.0,1,1,0.05,0,1,False,True,False,True,False
26,2018-02-22,0.22,0,1,0.39999999999999997,0,1,True,True,False,True,True
27,2018-02-23,0.03,0,1,0.6000000000000001,0,1,True,False,False,False,True
28,2018-02-26,0.19,0,1,0.425,0,1,True,True,False,False,True
29,2018-02-27,0.14,0,1,0.3,0,1,True,True,False,True,True
30,2018-03-01,0.06,1,1,0.2,0,1,False,True,False,True,False
31,2018-03-05,0.18,0,1,0.3,0,1,False,True,False,False,True
32,2018-03-06,0.05,1,1,0.19999999999999996,0,1,False,True,False,True,True
33,2018-03-07,0.08,0,1,0.1999999999999999,0,1,True,False,False,True,False
34,2018-03-08,0.12,1,1,0.19999999999999996,0,1,True,True,True,True,False
35,2018-03-09,0.14,0,1,0.29999999999999993,0,1,True,True,False,True,True
36,2018-03-12,0.18,0,1,0.6000000000000001,0,1,True,False,False,True,False
37,2018-03-13,-0.07,1,0,0.0,0,0,False,True,False,True,False
38,2018-03-14,0.14,0,1,0.17999999999999997,0,1,True,False,False,False,True
39,2018-03-15,-0.03,1,1,0.05,0,1,True,False,False,True,True
40,2018-03-19,0.24,0,1,0.15,0,1,True,False,False,True,True
41,2018-03-20,0.02,0,1,0.0,0,0,False,True,False,True,False
42,2018-03-21,0.12,0,1,0.09999999999999995,0,1,False,True,False,True,False
43,2018-03-22,-0.03,1,1,-0.19999999999999996,1,0,True,True,False,True,True
44,2018-03-23,0.22,0,1,0.29999999999999993,0,1,True,True,False,True,False
45,2018-03-26,-0.28,1,1,-0.20000000000000007,1,1,False,True,False,True,True
46,2018-03-29,0.25,0,1,0.0,0,0,False,True,False,True,False
47,2018-04-02,0.02,1,1,0.14999999999999997,0,1,False,True,False,True,False
48,2018-04-03,0.04,0,1,0.3999999999999999,0,1,False,True,False,False,True
49,2018-04-05,-0.05,1,0,0.0,0,0,False,True,False,True,False
50,2018-04-06,-0.2,1,0,-0.0666666666666667,1,1,True,True,False,True,True
51,2018-04-09,0.24,0,1,0.24999999999999994,0,1,True,False,False,False,True
52,2018-04-10,0.11,1,1,0.14999999999999997,0,1,True,True,False,True,False
53,2018-04-11,0.03,1,1,0.18666666666666662,0,1,True,True,False,True,True
54,2018-04-12,0.08,1,1,0.26666666666666666,0,1,True,True,False,True,True
55,2018-04-13,0.07,0,1,0.0,0,0,False,True,False,True,False
56,2018-04-16,0.14,0,1,0.19999999999999993,0,1,True,True,False,True,True
57,2018-04-17,0.19,0,1,0.06666666666666667,1,1,False,True,False,True,True
58,2018-04-19,0.09,1,1,-0.4,1,0,False,True,False,True,True
59,2018-04-20,0.37,0,1,0.3999999999999999,0,1,True,False,False,False,True
60,2018-04-23,0.13,0,1,0.1,0,1,True,False,False,False,True
61,2018-04-24,0.15,1,1,0.14999999999999997,0,1,True,True,False,True,False
62,2018-04-26,0.01,1,1,0.14999999999999997,0,1,True,True,True,True,False
63,2018-04-27,0.19,1,1,0.14999999999999997,0,1,True,False,False,True,True
64,2018-05-01,-0.16,1,0,-0.29999999999999993,1,0,False,True,False,True,False
65,2018-05-02,0.13,0,1,0.26666666666666666,0,1,True,True,False,True,False
66,2018-05-03,0.26,0,1,0.29999999999999993,0,1,True,False,False,True,True
67,2018-05-04,0.03,0,1,0.2,0,1,True,True,False,False,True
68,2018-05-07,-0.03,1,0,0.09999999999999995,0,1,True,True,False,True,True
69,2018-05-08,0.3,0,1,0.3,0,1,True,True,False,True,True
70,2018-05-09,0.05,0,1,0.0,0,0,False,True,False,True,False
71,2018-05-10,0.02,0,1,0.1,0,1,False,True,False,True,False
72,2018-05-11,-0.01,1,0,0.3,0,1,True,False,False,False,True
73,2018-05-14,0.03,1,1,0.19199999999999995,1,1,True,False,False,False,True
74,2018-05-15,0.03,1,1,0.15,1,1,False,True,False,True,True
75,2018-05-16,0.17,0,1,0.2199999999999999,0,1,False,True,False,False,True
76,2018-05-17,-0.0,1,1,0.34,0,1,True,True,False,True,True
77,2018-05-18,0.09,0,1,0.29333333333333333,0,1,True,True,False,True,True
78,2018-05-22,-0.08,1,0,0.21999999999999997,1,1,False,True,False,True,False
79,2018-05-23,-0.02,1,1,0.08,0,1,True,True,False,True,False
80,2018-05-24,0.03,0,1,0.1999999999999999,0,1,True,False,False,True,False
81,2018-05-25,0.05,0,1,0.19999999999999996,0,1,True,True,False,True,True
82,2018-05-29,0.02,1,1,0.13333333333333328,0,1,True,True,False,True,True
83,2018-05-30,-0.0,1,0,0.3999999999999999,0,1,False,True,False,True,False
84,2018-05-31,0.01,0,1,0.1999999999999999,0,1,False,True,False,False,True
85,2018-06-04,0.18,0,1,0.15,0,1,True,False,False,True,False
86,2018-06-05,0.02,0,1,0.3999999999999999,0,1,False,True,False,True,False
87,2018-06-06,-0.02,1,1,0.09999999999999995,0,1,True,True,False,True,True
88,2018-06-07,0.06,0,1,0.0,0,0,False,True,False,True,False
89,2018-06-08,0.18,0,1,0.1999999999999999,0,1,True,False,False,False,True
90,2018-06-12,-0.21,1,0,0.0,0,0,False,True,False,True,False
91,2018-06-13,0.08,0,1,0.1333333333333333,0,1,False,True,False,True,False
92,2018-06-14,0.16,0,1,0.16666666666666666,1,1,True,True,True,True,False
93,2018-06-15,0.07,1,1,0.24999999999999994,0,1,True,True,False,True,True
94,2018-06-19,0.1,1,1,0.09999999999999995,0,1,True,False,False,True,True
95,2018-06-20,-0.02,1,0,0.3999999999999999,0,1,False,True,False,False,True
96,2018-06-21,-0.03,1,1,0.0,1,1,True,True,False,True,False
97,2018-06-22,-0.04,1,0,0.0,0,0,False,True,False,True,False
98,2018-06-25,0.03,0,1,0.1999999999999999,0,1,False,True,False,True,False
99,2018-06-26,0.02,1,1,0.0666666666666666,1,1,True,True,False,True,True
100,2018-06-27,0.07,0,1,0.29999999999999993,0,1,True,True,False,True,True
101,2018-06-28,0.08,0,1,0.09999999999999998,0,1,True,True,False,True,False
102,2018-06-29,0.02,1,1,0.09999999999999995,0,1,False,True,False,True,False
103,2018-07-01,0.43,0,1,0.3,0,1,True,False,False,False,True
104,2018-07-02,-0.0,1,0,0.0,0,0,False,True,False,True,False
105,2018-07-03,0.09,1,1,0.19999999999999996,0,1,True,True,False,True,True
106,2018-07-05,0.11,1,1,0.27499999999999997,0,1,True,True,False,True,True
107,2018-07-06,-0.03,1,1,0.09999999999999995,0,1,False,True,False,True,False
108,2018-07-08,-0.02,1,0,-0.1999999999999999,1,0,True,False,False,False,True
109,2018-07-09,0.2,0,1,0.06666666666666664,0,1,True,True,False,True,True
110,2018-07-10,0.04,1,1,0.19999999999999996,0,1,True,True,False,True,True
111,2018-07-11,-0.04,1,0,0.0,0,0,True,False,False,True,False
112,2018-07-12,-0.14,1,0,0.0,0,0,False,True,False,True,False
113,2018-07-18,0.08,0,1,0.3999999999999999,0,1,False,True,False,False,True
114,2018-07-19,0.05,0,1,0.30000000000000004,0,1,False,True,False,True,True
115,2018-07-23,0.01,0,1,0.6000000000000001,0,1,False,True,False,True,False
116,2018-07-24,0.11,1,1,0.15,0,1,True,True,False,True,False
117,2018-07-26,-0.03,1,1,-0.05000000000000003,1,1,True,True,True,True,False
118,2018-07-27,0.01,1,1,0.06666666666666667,1,1,True,False,False,True,False
119,2018-08-01,0.22,0,1,0.6000000000000001,0,1,False,True,False,True,False
120,2018-08-03,0.14,0,1,0.0,0,0,False,True,False,True,False
121,2018-08-06,0.14,0,1,0.1999999999999999,0,1,True,False,False,True,False
122,2018-08-10,-0.38,1,0,-0.4,1,0,False,True,False,True,False
123,2018-08-14,-0.06,1,0,0.0,0,0,False,True,False,True,False
124,2018-08-16,0.0,1,1,0.0,0,0,False,True,False,True,False
125,2018-08-17,-0.06,1,1,5.551115123125783e-17,1,1,True,True,False,True,False
126,2018-08-20,0.14,0,1,0.6000000000000001,0,1,False,True,False,True,False
127,2018-08-22,0.05,1,1,0.0,0,0,False,True,False,True,False
128,2018-08-23,0.06,1,1,0.15000000000000002,0,1,False,True,False,True,False
129,2018-08-24,-0.05,1,0,0.0,0,0,False,True,False,False,True
130,2018-08-28,0.13,1,1,0.2333333333333333,0,1,True,True,False,True,True
131,2018-08-29,-0.06,1,0,0.1999999999999999,0,1,True,False,False,True,False
132,2018-08-30,0.04,0,1,0.0,0,0,False,True,False,True,False
133,2018-08-31,0.35,0,1,0.1999999999999999,0,1,True,False,False,False,True
134,2018-09-03,0.11,0,1,-0.1999999999999999,1,0,True,False,False,False,True
135,2018-09-04,0.03,1,1,0.0,0,0,False,True,False,True,False
136,2018-09-05,0.01,0,1,0.1999999999999999,0,1,True,False,False,False,True
137,2018-09-06,0.09,0,1,0.19999999999999996,0,1,True,False,False,False,True
138,2018-09-07,0.01,0,1,0.0,0,0,False,True,False,True,False
139,2018-09-11,-0.02,1,1,0.0,0,0,False,True,False,True,False
140,2018-09-12,0.01,1,1,0.06666666666666664,0,1,False,True,False,True,True
141,2018-09-13,0.13,0,1,0.05,0,1,True,False,True,True,False
142,2018-09-14,0.06,1,1,0.14999999999999997,0,1,True,True,False,True,False
143,2018-09-17,0.08,0,1,0.12499999999999997,0,1,True,True,False,True,True
144,2018-09-18,0.01,1,1,0.09999999999999998,0,1,True,True,False,True,True
145,2018-09-19,0.06,0,1,0.3,0,1,True,False,False,False,True
146,2018-09-20,0.17,0,1,0.1,0,1,True,False,False,False,True
147,2018-09-21,0.05,0,1,0.05,0,1,False,True,False,True,False
148,2018-09-24,0.28,0,1,0.3,0,1,True,False,False,False,True
149,2018-09-25,0.11,0,1,0.05,0,1,True,True,False,True,True
150,2018-09-26,0.04,1,1,0.29999999999999993,0,1,True,True,False,True,False
151,2018-09-27,0.22,0,1,0.13999999999999996,0,1,True,True,False,True,True
152,2018-09-28,0.28,0,1,0.3,0,1,True,False,False,True,False
153,2018-10-01,0.15,0,1,0.0,0,0,False,True,False,True,False
154,2018-10-02,-0.07,1,0,0.5,0,1,False,True,False,False,True
155,2018-10-03,0.29,0,1,0.22499999999999998,0,1,True,True,False,True,True
156,2018-10-04,0.02,1,1,0.05,1,1,True,True,False,False,True
157,2018-10-05,0.28,0,1,0.0,0,0,True,False,False,False,True
158,2018-10-09,0.44,0,1,0.3,0,1,True,False,False,True,False
159,2018-10-10,0.22,1,1,0.24999999999999994,0,1,True,True,False,True,True
160,2018-10-12,0.17,0,1,-0.16666666666666666,1,1,True,True,False,True,True
161,2018-10-15,0.19,0,1,0.09999999999999998,0,1,True,True,False,True,True
162,2018-10-16,0.01,1,1,-5.551115123125783e-17,1,1,False,True,False,True,False
163,2018-10-17,0.03,1,1,0.125,1,1,True,True,False,True,True
164,2018-10-18,0.1,0,1,0.3999999999999999,0,1,False,True,False,False,True
165,2018-10-23,0.04,1,1,-0.10000000000000002,1,1,True,True,False,True,False
166,2018-10-25,0.08,1,1,0.24000000000000005,1,1,True,True,True,True,True
167,2018-10-26,0.02,1,1,0.24999999999999994,0,1,True,False,False,True,True
168,2018-10-29,0.1,0,1,0.0,1,1,True,True,False,True,False
169,2018-10-30,0.09,0,1,0.05,1,1,True,True,False,True,True
170,2018-10-31,0.03,0,1,0.1,0,1,False,True,False,True,False
171,2018-11-02,0.15,0,1,0.1999999999999999,0,1,False,True,False,True,False
172,2018-11-05,0.1,0,1,0.3,0,1,True,False,False,False,True
173,2018-11-06,0.07,1,1,0.12499999999999997,0,1,True,True,False,True,True
174,2018-11-07,0.05,1,1,0.55,0,1,True,True,False,True,False
175,2018-11-08,0.13,1,1,0.29999999999999993,0,1,True,True,False,True,True
176,2018-11-09,0.15,0,1,0.14999999999999997,0,1,False,True,False,True,True
177,2018-11-12,0.12,0,1,0.1,0,1,True,False,False,False,True
178,2018-11-13,0.11,1,1,0.05999999999999998,1,1,True,True,False,True,True
179,2018-11-14,-0.0,1,0,0.1999999999999999,0,1,True,False,False,True,False
180,2018-11-15,0.07,1,1,0.12,1,1,True,True,False,True,True
181,2018-11-16,0.2,0,1,-0.0333333333333333,1,1,True,True,False,True,True
182,2018-11-19,-0.24,1,0,-0.4,1,0,False,True,False,True,False
183,2018-11-20,0.05,0,1,0.1,0,1,False,True,False,True,False
184,2018-11-21,0.08,0,1,0.1333333333333333,0,1,False,True,False,True,False
185,2018-11-22,0.13,0,1,-0.1999999999999999,1,0,True,False,False,False,True
186,2018-11-23,0.12,0,1,0.3999999999999999,0,1,True,False,False,False,True
187,2018-11-26,0.14,0,1,0.24999999999999994,0,1,True,True,False,True,True
188,2018-11-27,0.01,1,1,0.4,0,1,True,True,False,False,True
189,2018-11-28,0.08,1,1,0.3333333333333333,1,1,True,True,False,True,True
190,2018-11-29,0.03,1,1,0.15000000000000002,1,1,True,True,False,True,False
191,2018-11-30,0.3,0,1,0.5333333333333333,0,1,True,True,False,True,True
192,2018-12-03,0.11,1,1,0.27499999999999997,0,1,True,True,False,True,True
193,2018-12-04,0.07,0,1,0.24999999999999994,0,1,False,True,False,True,False
194,2018-12-05,0.04,0,1,0.3999999999999999,0,1,False,True,False,False,True
195,2018-12-06,0.12,0,1,0.3,0,1,False,True,False,False,True
196,2018-12-07,0.11,0,1,0.16666666666666666,0,1,True,True,False,True,True
197,2018-12-13,0.09,1,1,-0.13333333333333333,1,1,True,True,True,True,False
198,2018-12-14,0.17,0,1,0.24999999999999994,0,1,True,False,False,False,True
199,2018-12-15,0.02,0,1,0.1,0,1,True,False,False,False,True
200,2018-12-18,0.23,0,1,0.3999999999999999,0,1,True,False,False,False,True
201,2018-12-19,0.16,1,1,-0.13333333333333328,1,0,False,True,False,True,False
202,2018-12-20,0.11,1,1,0.028571428571428532,1,1,True,True,False,True,False
203,2018-12-21,0.02,1,1,0.09999999999999998,0,1,False,True,False,True,False
204,2018-12-28,0.04,0,1,0.0,0,0,False,True,False,True,False
205,2019-01-07,0.46,0,1,0.3999999999999999,0,1,True,False,False,False,True
206,2019-01-08,0.01,1,1,0.05,0,1,False,True,False,True,False
207,2019-01-09,0.04,1,1,0.06666666666666664,0,1,False,True,False,True,True
208,2019-01-10,0.02,1,1,0.09999999999999999,0,1,False,True,False,True,True
209,2019-01-11,0.11,1,1,0.1333333333333333,0,1,True,True,False,True,True
210,2019-01-15,0.18,0,1,0.3333333333333333,0,1,True,True,False,True,True
211,2019-01-16,0.1,0,1,0.29999999999999993,0,1,True,True,False,True,False
212,2019-01-17,0.1,0,1,0.1999999999999999,0,1,True,False,False,False,True
213,2019-01-18,0.09,0,1,0.3999999999999999,0,1,False,True,False,True,False
214,2019-01-21,0.08,0,1,0.24999999999999994,0,1,True,False,False,True,False
215,2019-01-22,0.05,1,1,-0.25,1,1,True,True,False,True,False
216,2019-01-23,0.03,0,1,0.3,0,1,False,True,False,True,False
217,2019-01-24,0.17,0,1,0.1,0,1,True,False,True,False,False
218,2019-01-25,0.05,1,1,0.19999999999999996,1,1,True,True,False,True,False
219,2019-01-28,0.35,0,1,0.24999999999999994,0,1,True,True,False,True,True
220,2019-01-30,0.11,0,1,0.24999999999999994,0,1,True,True,False,True,False
221,2019-01-31,0.08,1,1,-1.3877787807814457e-17,1,1,True,True,False,True,True
222,2019-02-01,0.38,0,1,0.6000000000000001,0,1,False,True,False,False,True
223,2019-02-04,0.05,0,1,0.09999999999999995,0,1,True,True,False,True,True
224,2019-02-05,-0.05,1,1,-0.06666666666666672,1,1,False,True,False,True,False
225,2019-02-06,0.16,0,1,0.5,0,1,False,True,False,True,True
226,2019-02-07,0.02,1,1,-0.04999999999999999,1,1,True,True,False,True,True
227,2019-02-10,0.28,0,1,0.3,0,1,False,True,False,False,True
228,2019-02-11,0.26,0,1,0.24999999999999994,0,1,True,True,False,False,True
229,2019-02-12,0.08,0,1,0.1999999999999999,0,1,False,True,False,True,True
230,2019-02-13,-0.02,1,1,0.125,1,1,True,True,False,True,True
231,2019-02-15,-0.01,1,1,0.13333333333333333,0,1,True,True,False,True,True
232,2019-02-19,0.26,0,1,0.1999999999999999,0,1,True,False,False,False,True
233,2019-02-20,-0.02,1,0,0.0,0,0,True,True,False,True,True
234,2019-02-21,-0.09,1,1,-0.0666666666666667,1,1,True,True,False,True,True
235,2019-02-22,0.09,0,1,0.1333333333333333,0,1,True,True,False,False,True
236,2019-02-23,0.08,0,1,0.1999999999999999,0,1,False,True,False,False,True
237,2019-02-26,0.22,0,1,0.1333333333333333,0,1,True,True,False,True,True
238,2019-02-27,0.07,0,1,0.09999999999999995,0,1,True,True,False,True,True
239,2019-02-28,-0.1,1,1,0.03333333333333333,1,1,False,True,False,True,True
240,2019-03-05,0.15,0,1,0.24999999999999994,0,1,True,True,False,True,False
241,2019-03-06,0.03,1,1,0.02,0,1,True,True,False,True,False
242,2019-03-07,0.08,1,1,0.1999999999999999,0,1,True,True,True,False,True
243,2019-03-08,0.08,0,1,0.3,0,1,False,True,False,False,True
244,2019-03-11,0.09,0,1,0.24999999999999994,0,1,False,True,False,True,True
245,2019-03-12,0.03,1,1,-0.049999999999999996,1,1,True,True,False,True,True
246,2019-03-13,-0.05,1,0,0.1999999999999999,0,1,True,False,False,False,True
247,2019-03-14,0.08,1,1,0.04,0,1,True,True,False,True,False
248,2019-03-15,0.05,0,1,0.1,0,1,False,True,False,True,False
