,Date,SentimentFinBERT,IsNegativeFinBERT,IsPositiveFinBERT,SentimentGenAI,IsNegativeGenAI,IsPositiveGenAI,ECB,FED,MonetaryDecision,PressRelease,Speech
249,2019-03-18,0.11,0,1,0.06666666666666667,1,1,True,True,False,True,True
250,2019-03-19,-0.03,1,0,-0.8,1,0,False,True,False,True,False
251,2019-03-20,-0.03,1,1,2.7755575615628914e-17,1,1,True,True,False,True,False
252,2019-03-21,-0.12,1,0,0.09999999999999995,0,1,False,True,False,True,False
253,2019-03-22,-0.01,1,1,0.05,1,1,True,True,False,True,True
254,2019-03-25,-0.02,1,1,0.14999999999999997,0,1,False,True,False,True,True
255,2019-03-27,0.06,1,1,0.07999999999999999,1,1,True,False,False,False,True
256,2019-03-28,0.14,0,1,0.10000000000000003,1,1,False,True,False,True,True
257,2019-03-29,0.04,1,1,0.19999999999999996,0,1,True,True,False,True,True
258,2019-04-01,0.33,0,1,0.1999999999999999,0,1,True,False,False,False,True
259,2019-04-02,0.16,0,1,0.39999999999999997,0,1,False,True,False,True,True
260,2019-04-03,0.07,0,1,0.3,0,1,False,True,False,True,False
261,2019-04-06,0.05,0,1,-0.1999999999999999,1,0,True,False,False,False,True
262,2019-04-08,0.06,0,1,0.2,0,1,False,True,False,True,False
263,2019-04-09,0.06,1,1,-0.04,1,1,True,True,False,True,True
264,2019-04-10,0.1,1,1,0.033333333333333375,1,1,True,True,True,True,True
265,2019-04-11,-0.08,1,1,0.17499999999999996,0,1,True,True,False,True,True
266,2019-04-12,0.22,0,1,0.0,0,0,True,True,False,True,True
267,2019-04-15,-0.04,1,0,-0.4,1,0,False,True,False,True,False
268,2019-04-16,-0.01,1,1,0.0,1,1,False,True,False,True,False
269,2019-04-17,0.14,0,1,0.1999999999999999,0,1,True,False,False,False,True
270,2019-04-18,-0.02,1,1,0.1,0,1,False,True,False,True,False
271,2019-04-23,0.12,0,1,0.3999999999999999,0,1,False,True,False,True,False
272,2019-04-25,-0.03,1,0,-0.1999999999999999,1,0,False,True,False,True,False
273,2019-04-30,-0.16,1,0,-0.0999999999999999,1,0,True,False,False,True,False
274,2019-05-01,0.03,0,1,0.0,1,1,True,True,False,True,True
275,2019-05-02,-0.04,1,1,-0.25,1,1,False,True,False,True,False
276,2019-05-03,0.06,0,1,0.09999999999999995,0,1,False,True,False,True,True
277,2019-05-06,0.37,0,1,0.1,0,1,True,False,False,False,True
278,2019-05-07,-0.02,1,0,0.0,0,0,False,True,False,True,False
279,2019-05-08,0.04,0,1,0.1999999999999999,0,1,False,True,False,False,True
280,2019-05-09,0.03,1,1,0.09999999999999998,0,1,False,True,False,True,True
281,2019-05-10,0.06,1,1,2.7755575615628914e-17,1,1,True,True,False,False,True
282,2019-05-13,0.01,0,1,0.05,0,1,True,True,False,True,True
283,2019-05-14,0.3,0,1,0.1999999999999999,0,1,False,True,False,True,False
284,2019-05-15,0.19,0,1,0.1666666666666666,0,1,True,False,False,True,True
285,2019-05-16,0.04,1,1,0.10000000000000003,1,1,True,True,False,True,True
286,2019-05-17,0.14,0,1,0.19999999999999996,0,1,False,True,False,True,True
287,2019-05-20,0.01,0,1,0.29999999999999993,0,1,False,True,False,False,True
288,2019-05-21,0.06,1,1,-0.10000000000000003,1,1,True,True,False,True,True
289,2019-05-22,0.01,0,1,0.1999999999999999,0,1,False,True,False,True,False
290,2019-05-23,0.04,1,1,0.23999999999999994,0,1,True,True,False,True,True
291,2019-05-27,0.12,0,1,0.3999999999999999,0,1,True,False,False,False,True
292,2019-05-28,0.04,1,1,0.09999999999999998,0,1,True,True,False,True,False
293,2019-05-29,-0.07,1,1,0.0,1,1,True,False,False,True,True
294,2019-05-30,0.03,1,1,0.08,1,1,False,True,False,True,True
295,2019-05-31,0.03,0,1,0.1,0,1,True,True,False,True,False
296,2019-06-03,0.16,0,1,0.1999999999999999,0,1,False,True,False,False,True
297,2019-06-04,-0.06,1,1,-0.0333333333333333,1,1,True,True,False,True,True
298,2019-06-05,0.06,0,1,0.1,0,1,False,True,False,False,True
299,2019-06-06,-0.12,1,1,0.049999999999999975,1,1,True,True,True,True,False
300,2019-06-10,0.1,0,1,0.1,0,1,True,True,False,True,True
301,2019-06-11,0.04,0,1,0.1999999999999999,0,1,True,False,False,True,False
302,2019-06-12,0.18,0,1,0.24999999999999994,0,1,True,False,False,False,True
303,2019-06-13,0.26,0,1,0.2333333333333333,0,1,True,True,False,True,False
304,2019-06-14,0.26,0,1,0.2,0,1,True,True,False,True,True
305,2019-06-17,0.05,0,1,0.14999999999999997,0,1,False,True,False,True,False
306,2019-06-18,0.07,0,1,0.1999999999999999,0,1,True,False,False,False,True
307,2019-06-19,0.04,0,1,0.05,0,1,False,True,False,True,False
308,2019-06-20,0.13,0,1,0.1,0,1,False,True,False,True,False
309,2019-06-21,0.01,1,1,0.1999999999999999,0,1,False,True,False,True,True
310,2019-06-24,0.05,0,1,0.24999999999999994,0,1,True,True,False,True,True
311,2019-06-25,0.19,0,1,0.025,1,1,True,True,False,False,True
312,2019-06-26,-0.04,1,0,0.1999999999999999,0,1,True,False,False,True,False
313,2019-06-27,0.15,0,1,0.24999999999999994,0,1,False,True,False,True,False
314,2019-06-28,0.29,0,1,0.1,0,1,True,False,False,False,True
315,2019-06-29,0.31,0,1,0.1999999999999999,0,1,True,False,False,False,True
316,2019-07-01,0.03,1,1,0.09999999999999998,0,1,True,True,False,True,True
317,2019-07-03,0.06,0,1,0.0,0,0,False,True,False,True,False
318,2019-07-04,0.16,0,1,0.14999999999999997,0,1,True,False,False,False,True
319,2019-07-09,0.1,1,1,0.03999999999999996,1,1,False,True,False,True,True
320,2019-07-10,-0.02,1,0,0.0,0,0,False,True,False,True,False
321,2019-07-11,0.04,1,1,0.14999999999999997,0,1,True,True,False,True,True
322,2019-07-12,0.01,0,1,0.1,0,1,False,True,False,True,False
323,2019-07-16,0.04,1,1,0.1499999999999999,0,1,True,True,False,True,True
324,2019-07-17,0.1,1,1,0.1,0,1,True,True,False,True,True
325,2019-07-22,0.2,0,1,0.1999999999999999,0,1,False,True,False,True,False
326,2019-07-23,0.1,1,1,-0.09999999999999994,1,1,True,True,False,True,False
327,2019-07-25,0.05,1,1,0.23333333333333325,0,1,True,True,True,True,False
328,2019-07-26,0.06,1,1,0.04000000000000004,1,1,True,True,False,True,False
329,2019-07-29,0.04,0,1,0.1999999999999999,0,1,True,False,False,True,False
330,2019-07-31,0.05,1,1,0.03333333333333333,1,1,True,True,False,True,False
331,2019-08-01,-0.35,1,0,0.1,0,1,False,True,False,True,False
332,2019-08-05,0.28,0,1,0.35,0,1,False,True,False,True,True
333,2019-08-07,0.03,0,1,0.1999999999999999,0,1,True,False,False,True,False
334,2019-08-09,-0.04,1,0,0.05,0,1,True,False,False,True,False
335,2019-08-15,-0.07,1,1,5.551115123125783e-17,1,1,True,True,False,True,False
336,2019-08-19,0.05,0,1,0.0,0,0,True,False,False,True,False
337,2019-08-20,0.13,1,1,0.04999999999999999,1,1,False,True,False,True,True
338,2019-08-21,0.11,0,1,0.30000000000000004,0,1,True,True,False,True,False
339,2019-08-22,0.03,0,1,0.0,0,0,False,True,False,True,False
340,2019-08-23,-0.0,1,0,0.3,0,1,False,True,False,False,True
341,2019-08-27,0.05,1,1,0.09999999999999995,0,1,True,True,False,True,True
342,2019-09-02,0.06,0,1,-0.1999999999999999,1,0,True,False,False,False,True
343,2019-09-04,0.07,1,1,0.22499999999999998,0,1,True,True,False,False,True
344,2019-09-05,0.07,1,1,0.2333333333333333,0,1,False,True,False,True,True
345,2019-09-06,0.07,0,1,0.1999999999999999,0,1,False,True,False,True,False
346,2019-09-07,-0.0,1,0,0.1,0,1,True,False,False,False,True
347,2019-09-10,-0.01,1,0,0.0,0,0,False,True,False,True,False
348,2019-09-11,0.05,0,1,0.0,0,0,False,True,False,True,False
349,2019-09-12,0.12,0,1,0.12499999999999997,0,1,True,False,True,True,False
350,2019-09-16,0.01,0,1,0.1,0,1,True,False,False,False,True
351,2019-09-17,0.07,0,1,0.1,0,1,True,False,False,False,True
352,2019-09-18,0.04,1,1,0.14999999999999997,0,1,False,True,False,True,False
353,2019-09-19,-0.11,1,0,0.29999999999999993,0,1,False,True,False,True,False
354,2019-09-20,-0.05,1,0,0.3,0,1,False,True,False,True,False
355,2019-09-23,0.18,0,1,0.1999999999999999,0,1,True,False,False,False,True
356,2019-09-24,0.09,1,1,0.2,0,1,True,False,False,False,True
357,2019-09-25,0.05,0,1,0.09999999999999995,0,1,True,False,False,True,True
358,2019-09-26,-0.0,1,1,0.14999999999999997,0,1,True,True,False,True,True
359,2019-09-27,0.06,1,1,0.09999999999999998,0,1,True,True,False,True,True
360,2019-10-01,0.04,1,1,0.09999999999999998,1,1,True,True,False,True,True
361,2019-10-02,-0.05,1,1,5.551115123125783e-17,1,1,True,True,False,True,True
362,2019-10-03,0.01,1,1,-0.26666666666666666,1,1,True,True,False,True,True
363,2019-10-04,0.15,0,1,0.3,0,1,False,True,False,False,True
364,2019-10-07,0.1,0,1,0.3999999999999999,0,1,False,True,False,False,True
365,2019-10-08,0.01,0,1,0.14999999999999997,0,1,False,True,False,True,True
366,2019-10-09,0.08,1,1,0.09999999999999995,0,1,False,True,False,True,True
367,2019-10-10,-0.25,1,1,-0.1,1,1,False,True,False,True,False
368,2019-10-11,0.09,0,1,0.2799999999999999,0,1,True,True,False,True,True
369,2019-10-15,-0.05,1,0,0.1,0,1,False,True,False,True,False
370,2019-10-16,0.01,1,1,0.2333333333333333,0,1,True,True,False,True,True
371,2019-10-17,0.06,1,1,0.06666666666666664,1,1,True,True,False,True,True
372,2019-10-18,0.17,0,1,0.23333333333333325,0,1,True,True,False,True,True
373,2019-10-21,0.33,0,1,0.5,0,1,False,True,False,False,True
374,2019-10-22,0.11,0,1,0.14999999999999997,0,1,True,False,False,True,False
375,2019-10-23,0.05,0,1,0.3999999999999999,0,1,True,False,False,True,False
376,2019-10-24,0.06,0,1,0.24999999999999994,0,1,True,True,True,True,False
377,2019-10-25,-0.02,1,1,-0.06666666666666664,1,1,True,False,False,True,False
378,2019-10-28,0.16,0,1,0.1666666666666666,0,1,True,True,False,True,True
379,2019-10-29,0.16,0,1,0.1,0,1,False,True,False,True,False
380,2019-10-30,0.08,0,1,0.15,0,1,True,True,False,True,True
381,2019-10-31,0.04,0,1,0.10000000000000002,0,1,False,True,False,True,False
382,2019-11-01,0.03,0,1,0.26666666666666655,0,1,True,True,False,True,True
383,2019-11-04,0.15,0,1,0.7,0,1,True,False,False,False,True
384,2019-11-05,0.03,0,1,0.1,0,1,True,False,False,True,False
385,2019-11-06,0.14,0,1,0.19999999999999996,0,1,True,False,False,True,True
386,2019-11-07,-0.27,1,0,5.551115123125783e-17,1,1,True,False,False,True,False
387,2019-11-08,0.04,0,1,0.0,0,0,False,True,False,True,True
388,2019-11-11,0.09,0,1,0.1999999999999999,0,1,True,False,False,False,True
389,2019-11-12,0.11,1,1,0.13999999999999996,0,1,True,True,False,True,True
390,2019-11-13,0.03,0,1,0.3,0,1,True,False,False,True,False
391,2019-11-14,0.1,0,1,0.19999999999999996,0,1,True,True,False,False,True
392,2019-11-15,-0.0,1,1,-0.04999999999999995,1,1,True,False,False,False,True
393,2019-11-18,0.03,0,1,0.05,0,1,True,True,False,True,True
394,2019-11-19,-0.04,1,1,-0.059999999999999984,1,1,False,True,False,True,False
395,2019-11-20,0.01,1,1,-0.04999999999999995,1,0,True,True,False,True,False
396,2019-11-21,0.02,1,1,0.1,0,1,True,False,False,False,True
397,2019-11-22,0.14,0,1,0.29999999999999993,0,1,True,True,False,True,True
398,2019-11-25,-0.03,1,1,0.10000000000000002,1,1,True,True,False,True,True
399,2019-11-26,0.06,1,1,0.16666666666666663,0,1,True,True,False,True,True
400,2019-11-27,0.26,0,1,0.24999999999999994,0,1,True,True,False,True,True
401,2019-11-28,-0.01,1,1,0.24999999999999994,0,1,True,False,False,False,True
402,2019-11-29,-0.1,1,1,0.06666666666666667,0,1,True,False,False,True,True
403,2019-12-02,0.21,0,1,0.1999999999999999,0,1,True,False,False,False,True
404,2019-12-03,0.09,1,1,0.19999999999999996,0,1,True,True,False,True,True
405,2019-12-09,0.01,0,1,-0.1999999999999999,1,0,False,True,False,True,False
406,2019-12-11,0.06,0,1,0.13333333333333333,0,1,True,True,False,True,False
407,2019-12-12,-0.01,1,1,0.06666666666666667,0,1,True,True,True,True,False
408,2019-12-13,0.11,0,1,0.09999999999999995,0,1,True,True,False,True,True
409,2019-12-16,0.05,0,1,0.1666666666666666,0,1,True,True,False,True,True
410,2019-12-17,0.03,1,1,0.24999999999999994,0,1,False,True,False,True,False
411,2019-12-18,0.1,0,1,0.4,0,1,True,True,False,True,True
412,2019-12-19,-0.01,1,1,-0.03333333333333329,1,1,False,True,False,True,False
413,2019-12-20,0.02,1,1,0.16666666666666663,0,1,True,True,False,True,False
414,2019-12-23,0.06,0,1,0.1999999999999999,0,1,False,True,False,True,False
415,2019-12-31,-0.01,1,0,0.1,0,1,False,True,False,True,False
416,2020-01-03,-0.03,1,0,0.1,0,1,False,True,False,True,False
417,2020-01-08,0.2,0,1,0.29999999999999993,0,1,True,True,False,False,True
418,2020-01-09,0.02,1,1,0.11999999999999993,0,1,True,True,False,True,True
419,2020-01-10,-0.03,1,0,-0.04999999999999995,1,0,False,True,False,True,False
420,2020-01-14,0.01,0,1,0.0,0,0,False,True,False,True,False
421,2020-01-16,0.12,0,1,0.44999999999999996,0,1,True,True,False,False,True
422,2020-01-17,0.1,0,1,0.1,0,1,False,True,False,False,True
423,2020-01-21,0.06,0,1,0.06666666666666664,0,1,True,False,False,True,False
424,2020-01-23,0.13,0,1,0.16666666666666663,0,1,True,False,True,True,True
425,2020-01-24,-0.06,1,0,0.03333333333333333,0,1,True,False,False,True,False
426,2020-01-27,0.01,0,1,-0.1999999999999999,1,0,True,False,False,False,True
427,2020-01-28,0.04,0,1,0.3999999999999999,0,1,True,False,False,True,False
428,2020-01-30,0.02,1,1,0.12857142857142856,0,1,True,True,False,True,False
429,2020-01-31,0.16,0,1,-0.0999999999999999,1,0,False,True,False,True,False
430,2020-02-04,-0.27,1,0,-0.6,1,0,False,True,False,True,False
431,2020-02-05,0.12,0,1,0.1666666666666666,0,1,True,True,False,False,True
432,2020-02-06,0.06,1,1,0.059999999999999984,0,1,True,True,False,True,True
433,2020-02-10,0.14,0,1,0.19999999999999996,0,1,True,True,False,True,True
434,2020-02-11,0.11,1,1,0.17999999999999997,0,1,True,True,False,True,True
435,2020-02-12,-0.06,1,0,0.3999999999999999,0,1,True,False,False,True,False
436,2020-02-13,-0.15,1,0,0.1999999999999999,0,1,False,True,False,True,False
437,2020-02-17,0.07,0,1,0.1,0,1,True,False,False,False,True
438,2020-02-18,0.14,0,1,0.3,0,1,True,False,False,False,True
439,2020-02-19,0.14,0,1,0.1333333333333333,0,1,True,True,False,True,False
440,2020-02-20,0.2,0,1,0.4,0,1,True,False,False,True,True
441,2020-02-21,0.04,0,1,0.12499999999999997,0,1,True,True,False,True,True
442,2020-02-24,0.12,0,1,0.19999999999999996,0,1,True,False,False,True,False
443,2020-02-25,0.12,0,1,0.19999999999999996,0,1,False,True,False,True,True
444,2020-02-26,0.14,0,1,0.1999999999999999,0,1,True,False,False,False,True
445,2020-02-27,0.14,1,1,0.21428571428571425,0,1,True,True,False,True,True
446,2020-02-28,0.12,0,1,0.0,0,0,False,True,False,True,False
447,2020-03-02,0.06,0,1,0.14999999999999997,0,1,True,False,False,True,True
448,2020-03-03,0.09,1,1,0.1666666666666666,0,1,True,True,False,True,False
449,2020-03-04,-0.04,1,1,0.16666666666666666,0,1,True,True,False,True,False
450,2020-03-05,-0.09,1,0,0.0,0,0,False,True,False,True,False
451,2020-03-06,0.02,1,1,0.05,0,1,False,True,False,True,False
452,2020-03-09,0.05,0,1,0.05,0,1,True,True,False,True,False
453,2020-03-12,0.14,1,1,0.19999999999999993,0,1,True,True,True,True,False
454,2020-03-13,0.04,0,1,0.0,0,0,True,False,False,True,False
455,2020-03-15,0.3,0,1,0.3,0,1,True,True,False,True,False
456,2020-03-16,0.17,1,1,0.1999999999999999,0,1,False,True,False,True,False
457,2020-03-17,0.23,0,1,0.2666666666666666,0,1,False,True,False,True,False
458,2020-03-18,0.22,0,1,0.26666666666666666,0,1,True,True,True,True,False
459,2020-03-19,0.28,0,1,0.23333333333333325,0,1,False,True,False,True,False
460,2020-03-20,0.35,0,1,0.27499999999999997,0,1,True,True,False,True,False
461,2020-03-22,0.11,0,1,0.1999999999999999,0,1,False,True,False,True,False
462,2020-03-23,0.16,1,1,0.19999999999999996,0,1,False,True,False,True,False
463,2020-03-24,0.01,1,1,0.1,0,1,False,True,False,True,False
464,2020-03-26,0.09,1,1,0.09999999999999998,0,1,True,True,False,True,False
465,2020-03-27,0.24,0,1,0.1999999999999999,0,1,False,True,False,True,False
466,2020-03-31,0.15,0,1,0.2,0,1,False,True,False,True,False
467,2020-04-01,0.04,0,1,0.3,0,1,False,True,False,True,False
468,2020-04-02,0.04,1,1,0.1,0,1,True,True,False,True,False
469,2020-04-03,0.33,0,1,0.3,0,1,True,True,False,True,False
470,2020-04-06,0.07,0,1,0.19999999999999996,0,1,False,True,False,True,False
471,2020-04-07,0.35,0,1,0.24999999999999994,0,1,True,True,False,True,False
472,2020-04-08,-0.02,1,1,0.29999999999999993,0,1,False,True,False,True,False
473,2020-04-09,0.22,0,1,0.36666666666666664,0,1,False,True,False,True,True
474,2020-04-14,0.04,0,1,0.24999999999999994,0,1,False,True,False,True,False
475,2020-04-15,0.19,0,1,0.35,0,1,True,False,False,True,False
476,2020-04-16,0.27,1,1,0.025000000000000022,1,1,True,True,False,True,True
477,2020-04-17,-0.02,1,1,0.2,0,1,False,True,False,True,False
478,2020-04-22,0.26,0,1,0.44999999999999996,0,1,True,False,False,True,False
479,2020-04-23,0.19,0,1,0.3333333333333333,0,1,False,True,False,True,False
480,2020-04-24,-0.01,1,0,0.3999999999999999,0,1,False,True,False,True,False
481,2020-04-27,0.17,0,1,0.24999999999999994,0,1,False,True,False,True,False
482,2020-04-28,0.07,0,1,0.14999999999999997,0,1,True,False,False,True,False
483,2020-04-30,0.13,1,1,0.22857142857142856,1,1,True,True,True,True,False
484,2020-05-01,0.08,0,1,0.1999999999999999,0,1,False,True,False,True,False
485,2020-05-04,-0.12,1,0,-0.1999999999999999,1,0,True,False,False,True,False
486,2020-05-05,0.1,1,1,0.2,1,1,True,True,False,True,True
487,2020-05-06,0.11,0,1,0.1999999999999999,0,1,False,True,False,True,False
488,2020-05-07,0.15,0,1,0.1,0,1,True,False,False,False,True
489,2020-05-08,-0.1,1,1,-0.024999999999999974,1,1,True,True,False,True,True
490,2020-05-11,0.09,0,1,0.14999999999999997,0,1,True,True,False,True,True
491,2020-05-12,0.23,0,1,0.3,0,1,False,True,False,True,False
492,2020-05-13,-0.06,1,0,-0.4,1,0,False,True,False,False,True
493,2020-05-14,-0.01,1,1,0.1,1,1,True,True,False,True,False
494,2020-05-15,0.06,0,1,0.1999999999999999,0,1,False,True,False,True,False
495,2020-05-19,0.09,0,1,-0.09999999999999994,1,0,True,False,False,True,True
496,2020-05-20,0.11,1,1,0.1,1,1,False,True,False,True,False
